,ds,y,rain,snow,main,time_lost,before_lag,nb_vehic_avail
714136,2021-10-22 23:00:00,630,0.0,0.0,0,0.0,0,4771.0
714137,2021-10-23 00:00:00,573,0.0,0.0,0,0.0,0,4750.0
714138,2021-10-23 01:00:00,559,0.0,0.0,0,0.0,0,4750.0
714139,2021-10-23 02:00:00,533,0.0,0.0,0,0.0,0,4750.0
714140,2021-10-23 03:00:00,350,0.0,0.0,1,0.0,0,4750.0
714141,2021-10-23 04:00:00,242,0.0,0.0,1,0.0,0,4750.0
714142,2021-10-23 05:00:00,194,0.0,0.0,0,0.0,0,4750.0
714143,2021-10-23 06:00:00,120,0.0,0.0,0,0.0,0,4750.0
714144,2021-10-23 07:00:00,122,0.0,0.0,0,0.0,0,4750.0
714145,2021-10-23 08:00:00,181,0.0,0.0,0,0.0,0,4750.0
714146,2021-10-23 09:00:00,318,0.0,0.0,0,0.0,0,4750.0
714147,2021-10-23 10:00:00,442,0.0,0.0,0,0.0,0,4750.0
714148,2021-10-23 11:00:00,584,0.0,0.0,0,0.0,0,4750.0
714149,2021-10-23 12:00:00,784,0.0,0.0,0,0.0,0,4750.0
714150,2021-10-23 13:00:00,778,0.0,0.0,0,0.0,0,4750.0
714151,2021-10-23 14:00:00,784,0.0,0.0,1,0.0,0,4750.0
714152,2021-10-23 15:00:00,999,0.0,0.0,1,0.0,0,4750.0
714153,2021-10-23 16:00:00,1076,0.0,0.0,1,0.0,0,4750.0
714154,2021-10-23 17:00:00,1018,0.0,0.0,0,0.0,0,4750.0
714155,2021-10-23 18:00:00,1125,0.0,0.0,0,0.0,0,4750.0
714156,2021-10-23 19:00:00,999,0.0,0.0,1,0.0,0,4750.0
714157,2021-10-23 20:00:00,841,0.0,0.0,1,0.0,0,4750.0
714158,2021-10-23 21:00:00,729,0.0,0.0,0,0.0,0,4750.0
714159,2021-10-23 22:00:00,698,0.0,0.0,0,0.0,0,4750.0
714160,2021-10-23 23:00:00,638,0.0,0.0,0,0.0,0,4750.0
714161,2021-10-24 00:00:00,568,0.0,0.0,0,0.0,0,4765.0
714162,2021-10-24 01:00:00,561,0.0,0.0,0,0.0,0,4765.0
714163,2021-10-24 02:00:00,622,0.0,0.0,0,0.0,0,4765.0
714164,2021-10-24 03:00:00,390,0.0,0.0,0,0.0,0,4765.0
714165,2021-10-24 04:00:00,280,0.0,0.0,0,0.0,0,4765.0
714166,2021-10-24 05:00:00,188,0.0,0.0,0,0.0,0,4765.0
714167,2021-10-24 06:00:00,81,0.0,0.0,0,0.0,0,4765.0
714168,2021-10-24 07:00:00,85,0.0,0.0,0,0.0,0,4765.0
714169,2021-10-24 08:00:00,104,0.0,0.0,0,0.0,0,4765.0
714170,2021-10-24 09:00:00,196,0.0,0.0,3,0.0,0,4765.0
714171,2021-10-24 10:00:00,319,0.0,0.0,0,0.0,0,4765.0
714172,2021-10-24 11:00:00,510,0.0,0.0,0,0.0,0,4765.0
714173,2021-10-24 12:00:00,637,0.0,0.0,0,0.0,0,4765.0
714174,2021-10-24 13:00:00,629,0.0,0.0,0,0.0,0,4765.0
714175,2021-10-24 14:00:00,810,0.0,0.0,0,0.0,0,4765.0
714176,2021-10-24 15:00:00,883,0.0,0.0,0,0.0,0,4765.0
714177,2021-10-24 16:00:00,1011,0.0,0.0,0,0.0,0,4765.0
714178,2021-10-24 17:00:00,932,0.0,0.0,0,0.0,0,4765.0
714179,2021-10-24 18:00:00,903,0.0,0.0,0,0.0,0,4765.0
714180,2021-10-24 19:00:00,792,0.0,0.0,0,0.0,0,4765.0
714181,2021-10-24 20:00:00,737,0.0,0.0,0,0.0,0,4765.0
714182,2021-10-24 21:00:00,402,0.0,0.0,0,0.0,0,4765.0
714183,2021-10-24 22:00:00,494,0.0,0.0,0,0.0,0,4765.0
714184,2021-10-24 23:00:00,452,0.0,0.0,0,0.0,0,4765.0
714185,2021-10-25 00:00:00,307,0.0,0.0,0,0.0,0,4771.0
714186,2021-10-25 01:00:00,202,0.0,0.0,0,0.0,0,4771.0
714187,2021-10-25 02:00:00,96,0.0,0.0,0,0.0,0,4771.0
714188,2021-10-25 03:00:00,63,0.0,0.0,0,0.0,0,4771.0
714189,2021-10-25 04:00:00,41,0.0,0.0,1,0.0,0,4771.0
714190,2021-10-25 05:00:00,58,0.0,0.0,1,0.0,0,4771.0
714191,2021-10-25 06:00:00,57,0.21,0.0,1,0.0,0,4771.0
714192,2021-10-25 07:00:00,124,0.25,0.0,5,0.0,0,4771.0
714193,2021-10-25 08:00:00,529,1.11,0.0,1,0.0,0,4771.0
714194,2021-10-25 09:00:00,634,0.21,0.0,1,0.0,0,4771.0
714195,2021-10-25 10:00:00,377,0.0,0.0,5,0.0,0,4771.0
714196,2021-10-25 11:00:00,335,0.0,0.0,5,0.319376657777778,2,4771.0
714197,2021-10-25 12:00:00,0,0.0,0.0,5,1.0,0,4771.0
714198,2021-10-25 13:00:00,658,0.0,0.0,1,0.687378136388889,0,4771.0
714199,2021-10-25 14:00:00,582,0.0,0.0,1,0.0,0,4771.0
714200,2021-10-25 15:00:00,759,0.0,0.0,1,0.0,0,4771.0
714201,2021-10-25 16:00:00,725,0.0,0.0,1,0.0,0,4771.0
714202,2021-10-25 17:00:00,854,0.0,0.0,1,0.0,0,4771.0
714203,2021-10-25 18:00:00,1144,0.0,0.0,1,0.0,0,4771.0
714204,2021-10-25 19:00:00,1029,0.0,0.0,1,0.0,0,4771.0
714205,2021-10-25 20:00:00,758,0.0,0.0,1,0.0,0,4771.0
714206,2021-10-25 21:00:00,558,0.0,0.0,1,0.0,0,4771.0
714207,2021-10-25 22:00:00,497,0.0,0.0,1,0.0,0,4771.0
714208,2021-10-25 23:00:00,406,0.0,0.0,0,0.0,0,4771.0
714209,2021-10-26 00:00:00,375,0.0,0.0,0,0.0,0,4766.0
714210,2021-10-26 01:00:00,186,0.0,0.0,0,0.0,0,4766.0
714211,2021-10-26 02:00:00,139,0.0,0.0,3,0.0,0,4766.0
714212,2021-10-26 03:00:00,65,0.0,0.0,3,0.0,0,4766.0
714213,2021-10-26 04:00:00,50,0.0,0.0,3,0.0,0,4766.0
714214,2021-10-26 05:00:00,54,0.0,0.0,3,0.0,0,4766.0
714215,2021-10-26 06:00:00,62,0.0,0.0,3,0.0,0,4766.0
714216,2021-10-26 07:00:00,188,0.0,0.0,3,0.0,0,4766.0
714217,2021-10-26 08:00:00,647,0.0,0.0,3,0.0,0,4766.0
714218,2021-10-26 09:00:00,775,0.0,0.0,3,0.0,0,4766.0
714219,2021-10-26 10:00:00,435,0.0,0.0,3,0.0,0,4766.0
714220,2021-10-26 11:00:00,547,0.0,0.0,1,0.0,0,4766.0
714221,2021-10-26 12:00:00,616,0.0,0.0,1,0.0,0,4766.0
714222,2021-10-26 13:00:00,696,0.0,0.0,1,0.0,0,4766.0
714223,2021-10-26 14:00:00,685,0.0,0.0,1,0.0,0,4766.0
714224,2021-10-26 15:00:00,747,0.0,0.0,1,0.0,0,4766.0
714225,2021-10-26 16:00:00,767,0.0,0.0,1,0.0,0,4766.0
714226,2021-10-26 17:00:00,950,0.0,0.0,1,0.0,0,4766.0
714227,2021-10-26 18:00:00,1194,0.0,0.0,1,0.0,0,4766.0
714228,2021-10-26 19:00:00,1186,0.0,0.0,1,0.0,0,4766.0
714229,2021-10-26 20:00:00,839,0.0,0.0,0,0.0,0,4766.0
714230,2021-10-26 21:00:00,621,0.0,0.0,1,0.0,0,4766.0
714231,2021-10-26 22:00:00,546,0.0,0.0,1,0.0,0,4766.0
714232,2021-10-26 23:00:00,623,0.0,0.0,1,0.0,0,4766.0
714233,2021-10-27 00:00:00,419,0.0,0.0,1,0.0,0,4771.0
714234,2021-10-27 01:00:00,279,0.0,0.0,0,0.0,0,4771.0
714235,2021-10-27 02:00:00,161,0.0,0.0,0,0.0,0,4771.0
714236,2021-10-27 03:00:00,92,0.0,0.0,0,0.0,0,4771.0
714237,2021-10-27 04:00:00,54,0.0,0.0,0,0.0,0,4771.0
714238,2021-10-27 05:00:00,62,0.0,0.0,3,0.0,0,4771.0
714239,2021-10-27 06:00:00,81,0.0,0.0,3,0.0,0,4771.0
714240,2021-10-27 07:00:00,180,0.0,0.0,1,0.0,0,4771.0
714241,2021-10-27 08:00:00,673,0.0,0.0,3,0.0,0,4771.0
714242,2021-10-27 09:00:00,853,0.0,0.0,5,0.0,0,4771.0
714243,2021-10-27 10:00:00,487,0.0,0.0,3,0.0,0,4771.0
714244,2021-10-27 11:00:00,546,0.0,0.0,0,0.0,0,4771.0
714245,2021-10-27 12:00:00,611,0.0,0.0,0,0.0,0,4771.0
714246,2021-10-27 13:00:00,751,0.0,0.0,0,0.0,0,4771.0
714247,2021-10-27 14:00:00,751,0.0,0.0,0,0.0,0,4771.0
714248,2021-10-27 15:00:00,798,0.0,0.0,0,0.0,0,4771.0
714249,2021-10-27 16:00:00,865,0.0,0.0,0,0.0,0,4771.0
714250,2021-10-27 17:00:00,1126,0.0,0.0,0,0.0,0,4771.0
714251,2021-10-27 18:00:00,1299,0.0,0.0,0,0.0,0,4771.0
714252,2021-10-27 19:00:00,1227,0.0,0.0,0,0.0,0,4771.0
714253,2021-10-27 20:00:00,869,0.0,0.0,0,0.0,0,4771.0
714254,2021-10-27 21:00:00,628,0.0,0.0,0,0.0,0,4771.0
714255,2021-10-27 22:00:00,545,0.0,0.0,0,0.0,0,4771.0
714256,2021-10-27 23:00:00,636,0.0,0.0,0,0.0,0,4771.0
714257,2021-10-28 00:00:00,441,0.0,0.0,0,0.0,0,4735.0
714258,2021-10-28 01:00:00,373,0.0,0.0,0,0.0,0,4735.0
714259,2021-10-28 02:00:00,186,0.0,0.0,0,0.0,0,4735.0
714260,2021-10-28 03:00:00,101,0.0,0.0,3,0.0,0,4735.0
714261,2021-10-28 04:00:00,76,0.0,0.0,3,0.0,0,4735.0
714262,2021-10-28 05:00:00,95,0.0,0.0,3,0.0,0,4735.0
714263,2021-10-28 06:00:00,87,0.0,0.0,3,0.0,0,4735.0
714264,2021-10-28 07:00:00,194,0.0,0.0,5,0.0,0,4735.0
714265,2021-10-28 08:00:00,646,0.0,0.0,3,0.0,0,4735.0
714266,2021-10-28 09:00:00,797,0.0,0.0,3,0.0,0,4735.0
714267,2021-10-28 10:00:00,459,0.0,0.0,1,0.0,0,4735.0
714268,2021-10-28 11:00:00,533,0.0,0.0,0,0.0,0,4735.0
714269,2021-10-28 12:00:00,663,0.0,0.0,0,0.0,0,4735.0
714270,2021-10-28 13:00:00,731,0.0,0.0,0,0.0,0,4735.0
714271,2021-10-28 14:00:00,786,0.0,0.0,0,0.0,0,4735.0
714272,2021-10-28 15:00:00,847,0.0,0.0,0,0.0,0,4735.0
714273,2021-10-28 16:00:00,954,0.0,0.0,0,0.0,0,4735.0
714274,2021-10-28 17:00:00,1123,0.0,0.0,0,0.0,0,4735.0
714275,2021-10-28 18:00:00,1208,0.0,0.0,0,0.0,0,4735.0
714276,2021-10-28 19:00:00,1190,0.0,0.0,0,0.0,0,4735.0
714277,2021-10-28 20:00:00,882,0.0,0.0,0,0.0,0,4735.0
714278,2021-10-28 21:00:00,628,0.0,0.0,0,0.0,0,4735.0
714279,2021-10-28 22:00:00,679,0.0,0.0,0,0.0,0,4735.0
714280,2021-10-28 23:00:00,604,0.0,0.0,0,0.0,0,4735.0
714281,2021-10-29 00:00:00,547,0.0,0.0,0,0.0,0,4781.0
714282,2021-10-29 01:00:00,409,0.0,0.0,0,0.0,0,4781.0
714283,2021-10-29 02:00:00,306,0.0,0.0,0,0.0,0,4781.0
714284,2021-10-29 03:00:00,164,0.0,0.0,0,0.0,0,4781.0
714285,2021-10-29 04:00:00,128,0.0,0.0,0,0.0,0,4781.0
714286,2021-10-29 05:00:00,109,0.0,0.0,0,0.0,0,4781.0
714287,2021-10-29 06:00:00,89,0.0,0.0,0,0.0,0,4781.0
714288,2021-10-29 07:00:00,186,0.0,0.0,0,0.0,0,4781.0
714289,2021-10-29 08:00:00,527,0.0,0.0,0,0.0,0,4781.0
714290,2021-10-29 09:00:00,752,0.0,0.0,0,0.0,0,4781.0
714291,2021-10-29 10:00:00,518,0.0,0.0,0,0.0,0,4781.0
714292,2021-10-29 11:00:00,490,0.0,0.0,0,0.0,0,4781.0
714293,2021-10-29 12:00:00,475,0.0,0.0,1,0.0,0,4781.0
714294,2021-10-29 13:00:00,387,0.18,0.0,6,0.0,0,4781.0
714295,2021-10-29 14:00:00,566,0.0,0.0,1,0.0,0,4781.0
714296,2021-10-29 15:00:00,619,1.33,0.0,1,0.0,0,4781.0
714297,2021-10-29 16:00:00,474,0.13,0.0,6,0.0,0,4781.0
714298,2021-10-29 17:00:00,534,0.65,0.0,6,0.0,0,4781.0
714299,2021-10-29 18:00:00,787,0.0,0.0,1,0.0,0,4781.0
714300,2021-10-29 19:00:00,791,0.82,0.0,1,0.0,0,4781.0
714301,2021-10-29 20:00:00,639,0.0,0.0,1,0.0,0,4781.0
714302,2021-10-29 21:00:00,481,0.0,0.0,1,0.0,0,4781.0
714303,2021-10-29 22:00:00,523,0.0,0.0,1,0.0,0,4781.0
714304,2021-10-29 23:00:00,569,0.0,0.0,1,0.0,0,4781.0
714305,2021-10-30 00:00:00,395,0.0,0.0,5,0.0,0,4823.0
714306,2021-10-30 01:00:00,408,0.0,0.0,5,0.0,0,4823.0
714307,2021-10-30 02:00:00,428,0.0,0.0,5,0.0,0,4823.0
714308,2021-10-30 03:00:00,277,0.0,0.0,1,0.0,0,4823.0
714309,2021-10-30 04:00:00,223,0.0,0.0,1,0.0,0,4823.0
714310,2021-10-30 05:00:00,186,0.0,0.0,1,0.0,0,4823.0
714311,2021-10-30 06:00:00,99,0.28,0.0,1,0.0,0,4823.0
714312,2021-10-30 07:00:00,84,0.77,0.0,1,0.0,0,4823.0
714313,2021-10-30 08:00:00,128,0.69,0.0,1,0.0,0,4823.0
714314,2021-10-30 09:00:00,221,0.35,0.0,2,0.0,0,4823.0
714315,2021-10-30 10:00:00,377,0.0,0.0,1,0.0,0,4823.0
714316,2021-10-30 11:00:00,308,0.94,0.0,1,0.0,0,4823.0
714317,2021-10-30 12:00:00,376,0.0,0.0,5,0.0,0,4823.0
714318,2021-10-30 13:00:00,411,0.24,0.0,1,0.0,0,4823.0
714319,2021-10-30 14:00:00,598,0.0,0.0,2,0.0,0,4823.0
714320,2021-10-30 15:00:00,551,0.0,0.0,1,0.0,0,4823.0
714321,2021-10-30 16:00:00,506,0.75,0.0,6,0.0,0,4823.0
714322,2021-10-30 17:00:00,779,0.16,0.0,1,0.0,0,4823.0
714323,2021-10-30 18:00:00,845,0.0,0.0,1,0.0,0,4823.0
714324,2021-10-30 19:00:00,736,0.0,0.0,1,0.0,0,4823.0
714325,2021-10-30 20:00:00,739,0.0,0.0,0,0.0,0,4823.0
714326,2021-10-30 21:00:00,619,0.0,0.0,0,0.0,0,4823.0
714327,2021-10-30 22:00:00,596,0.0,0.0,0,0.0,0,4823.0
714328,2021-10-30 23:00:00,614,0.0,0.0,0,0.0,0,4823.0
714329,2021-10-31 00:00:00,596,0.0,0.0,0,0.0,0,4908.0
714330,2021-10-31 01:00:00,496,0.0,0.0,0,0.0,0,4908.0
714331,2021-10-31 02:00:00,875,0.0,0.0,1,0.0,0,4908.0
714332,2021-10-31 03:00:00,272,0.0,0.0,0,0.0,0,4908.0
714333,2021-10-31 04:00:00,206,0.0,0.0,0,0.0,0,4908.0
714334,2021-10-31 05:00:00,174,0.0,0.0,5,0.0,0,4908.0
714335,2021-10-31 06:00:00,71,0.0,0.0,3,0.0,0,4908.0
714336,2021-10-31 07:00:00,75,0.0,0.0,3,0.0,0,4908.0
714337,2021-10-31 08:00:00,102,0.0,0.0,5,0.0,0,4908.0
714338,2021-10-31 09:00:00,216,0.0,0.0,1,0.0,0,4908.0
714339,2021-10-31 10:00:00,403,0.0,0.0,1,0.0,0,4908.0
714340,2021-10-31 11:00:00,613,0.0,0.0,1,0.0,0,4908.0
714341,2021-10-31 12:00:00,634,0.0,0.0,0,0.0,0,4908.0
714342,2021-10-31 13:00:00,487,0.16,0.0,6,0.0,0,4908.0
714343,2021-10-31 14:00:00,467,0.0,0.0,1,0.0,0,4908.0
714344,2021-10-31 15:00:00,310,0.86,0.0,6,0.0,0,4908.0
714345,2021-10-31 16:00:00,427,0.68,0.0,1,0.0,0,4908.0
714346,2021-10-31 17:00:00,690,0.0,0.0,1,0.0,0,4908.0
714347,2021-10-31 18:00:00,686,0.0,0.0,0,0.0,0,4908.0
714348,2021-10-31 19:00:00,695,0.0,0.0,0,0.0,0,4908.0
714349,2021-10-31 20:00:00,605,0.0,0.0,0,0.0,0,4908.0
714350,2021-10-31 21:00:00,651,0.0,0.0,0,0.0,0,4908.0
714351,2021-10-31 22:00:00,613,0.0,0.0,0,0.0,0,4908.0
714352,2021-10-31 23:00:00,575,0.0,0.0,0,0.0,0,4908.0
714353,2021-11-01 00:00:00,547,0.0,0.0,0,0.0,0,4950.0
714354,2021-11-01 01:00:00,431,0.0,0.0,0,0.0,0,4950.0
714355,2021-11-01 02:00:00,403,0.0,0.0,1,0.0,0,4950.0
714356,2021-11-01 03:00:00,353,0.0,0.0,1,0.0,0,4950.0
714357,2021-11-01 04:00:00,303,0.0,0.0,1,0.0,0,4950.0
714358,2021-11-01 05:00:00,202,0.0,0.0,1,0.0,0,4950.0
714359,2021-11-01 06:00:00,107,0.0,0.0,0,0.0,0,4950.0
714360,2021-11-01 07:00:00,98,0.0,0.0,0,0.0,0,4950.0
714361,2021-11-01 08:00:00,122,0.0,0.0,1,0.0,0,4950.0
714362,2021-11-01 09:00:00,234,0.0,0.0,1,0.0,0,4950.0
714363,2021-11-01 10:00:00,354,0.0,0.0,1,0.0,0,4950.0
714364,2021-11-01 11:00:00,503,0.0,0.0,1,0.0,0,4950.0
714365,2021-11-01 12:00:00,638,0.0,0.0,1,0.0,0,4950.0
714366,2021-11-01 13:00:00,617,0.0,0.0,1,0.0,0,4950.0
714367,2021-11-01 14:00:00,438,0.13,0.0,1,0.0,0,4950.0
714368,2021-11-01 15:00:00,350,0.0,0.0,1,0.0,0,4950.0
714369,2021-11-01 16:00:00,372,0.5,0.0,1,0.0,0,4950.0
714370,2021-11-01 17:00:00,526,0.0,0.0,1,0.0,0,4950.0
714371,2021-11-01 18:00:00,571,0.15,0.0,0,0.0,0,4950.0
714372,2021-11-01 19:00:00,516,0.0,0.0,0,0.0,0,4950.0
714373,2021-11-01 20:00:00,425,0.0,0.0,0,0.0,0,4950.0
714374,2021-11-01 21:00:00,394,0.0,0.0,0,0.0,0,4950.0
714375,2021-11-01 22:00:00,290,0.0,0.0,0,0.0,0,4950.0
714376,2021-11-01 23:00:00,287,0.0,0.0,1,0.0,0,4950.0
714377,2021-11-02 00:00:00,244,0.0,0.0,0,0.0,0,4897.0
714378,2021-11-02 01:00:00,135,0.0,0.0,0,0.0,0,4897.0
714379,2021-11-02 02:00:00,89,0.0,0.0,1,0.0,0,4897.0
714380,2021-11-02 03:00:00,40,0.0,0.0,1,0.0,0,4897.0
714381,2021-11-02 04:00:00,58,0.0,0.0,1,0.0,0,4897.0
714382,2021-11-02 05:00:00,52,0.13,0.0,1,0.0,0,4897.0
714383,2021-11-02 06:00:00,71,0.18,0.0,1,0.0,0,4897.0
714384,2021-11-02 07:00:00,183,0.15,0.0,1,0.0,0,4897.0
714385,2021-11-02 08:00:00,654,0.0,0.0,1,0.0,0,4897.0
714386,2021-11-02 09:00:00,749,0.0,0.0,1,0.0,0,4897.0
714387,2021-11-02 10:00:00,448,0.0,0.0,1,0.0,0,4897.0
714388,2021-11-02 11:00:00,501,0.0,0.0,1,0.0,0,4897.0
714389,2021-11-02 12:00:00,609,0.0,0.0,1,0.0,0,4897.0
714390,2021-11-02 13:00:00,638,0.0,0.0,1,0.0,0,4897.0
714391,2021-11-02 14:00:00,623,0.0,0.0,1,0.0,0,4897.0
714392,2021-11-02 15:00:00,658,0.0,0.0,1,0.0,0,4897.0
714393,2021-11-02 16:00:00,809,0.0,0.0,1,0.0,0,4897.0
714394,2021-11-02 17:00:00,952,0.0,0.0,1,0.0,0,4897.0
714395,2021-11-02 18:00:00,1001,0.0,0.0,1,0.0,0,4897.0
714396,2021-11-02 19:00:00,955,0.0,0.0,1,0.0,0,4897.0
714397,2021-11-02 20:00:00,692,0.0,0.0,0,0.0,0,4897.0
714398,2021-11-02 21:00:00,506,0.0,0.0,0,0.0,0,4897.0
714399,2021-11-02 22:00:00,484,0.0,0.0,0,0.0,0,4897.0
714400,2021-11-02 23:00:00,370,0.15,0.0,6,0.0,0,4897.0
714401,2021-11-03 00:00:00,202,0.15,0.0,6,0.0,0,4908.0
714402,2021-11-03 01:00:00,177,0.18,0.0,6,0.0,0,4908.0
714403,2021-11-03 02:00:00,68,0.24,0.0,6,0.0,0,4908.0
714404,2021-11-03 03:00:00,48,0.21,0.0,6,0.0,0,4908.0
714405,2021-11-03 04:00:00,39,0.21,0.0,6,0.0,0,4908.0
714406,2021-11-03 05:00:00,46,1.41,0.0,1,0.0,0,4908.0
714407,2021-11-03 06:00:00,60,0.8,0.0,1,0.0,0,4908.0
714408,2021-11-03 07:00:00,173,0.4,0.0,2,0.0,0,4908.0
714409,2021-11-03 08:00:00,601,0.16,0.0,5,0.0,0,4908.0
714410,2021-11-03 09:00:00,776,0.0,0.0,1,0.0,0,4908.0
714411,2021-11-03 10:00:00,475,0.0,0.0,1,0.0,0,4908.0
714412,2021-11-03 11:00:00,469,0.0,0.0,1,0.0,0,4908.0
714413,2021-11-03 12:00:00,641,0.0,0.0,1,0.0,0,4908.0
714414,2021-11-03 13:00:00,640,0.0,0.0,1,0.0,0,4908.0
714415,2021-11-03 14:00:00,643,0.0,0.0,1,0.0,0,4908.0
714416,2021-11-03 15:00:00,688,0.0,0.0,1,0.0,0,4908.0
714417,2021-11-03 16:00:00,759,0.0,0.0,1,0.0,0,4908.0
714418,2021-11-03 17:00:00,909,0.0,0.0,0,0.0,0,4908.0
714419,2021-11-03 18:00:00,1085,0.0,0.0,0,0.0,0,4908.0
714420,2021-11-03 19:00:00,929,0.0,0.0,1,0.0,0,4908.0
714421,2021-11-03 20:00:00,791,0.0,0.0,0,0.0,0,4908.0
714422,2021-11-03 21:00:00,502,0.0,0.0,0,0.0,0,4908.0
714423,2021-11-03 22:00:00,482,0.0,0.0,0,0.0,0,4908.0
714424,2021-11-03 23:00:00,579,0.0,0.0,0,0.0,0,4908.0
714425,2021-11-04 00:00:00,439,0.0,0.0,0,0.0,0,4841.0
714426,2021-11-04 01:00:00,264,0.0,0.0,1,0.0,0,4841.0
714427,2021-11-04 02:00:00,177,0.0,0.0,0,0.0,0,4841.0
714428,2021-11-04 03:00:00,91,0.0,0.0,0,0.0,0,4841.0
714429,2021-11-04 04:00:00,53,0.0,0.0,0,0.0,0,4841.0
714430,2021-11-04 05:00:00,50,0.32,0.0,1,0.0,0,4841.0
714431,2021-11-04 06:00:00,58,0.17,0.0,6,0.0,0,4841.0
714432,2021-11-04 07:00:00,162,0.77,0.0,1,0.0,0,4841.0
714433,2021-11-04 08:00:00,628,0.0,0.0,1,0.0,0,4841.0
714434,2021-11-04 09:00:00,764,0.0,0.0,1,0.0,0,4841.0
714435,2021-11-04 10:00:00,480,0.11,0.0,1,0.0,0,4841.0
714436,2021-11-04 11:00:00,515,0.0,0.0,1,0.0,0,4841.0
714437,2021-11-04 12:00:00,544,0.44,0.0,1,0.0,0,4841.0
714438,2021-11-04 13:00:00,613,0.0,0.0,1,0.0,0,4841.0
714439,2021-11-04 14:00:00,608,0.2,0.0,1,0.0,0,4841.0
714440,2021-11-04 15:00:00,599,0.0,0.0,1,0.0,0,4841.0
714441,2021-11-04 16:00:00,470,0.0,0.0,1,0.0,0,4841.0
714442,2021-11-04 17:00:00,395,0.27,0.0,6,0.0,0,4841.0
714443,2021-11-04 18:00:00,617,0.24,0.0,6,0.0,0,4841.0
714444,2021-11-04 19:00:00,687,0.0,0.0,1,0.0,0,4841.0
714445,2021-11-04 20:00:00,572,0.0,0.0,1,0.0,0,4841.0
714446,2021-11-04 21:00:00,466,0.0,0.0,1,0.0,0,4841.0
714447,2021-11-04 22:00:00,405,0.0,0.0,1,0.0,0,4841.0
714448,2021-11-04 23:00:00,511,0.0,0.0,1,0.0,0,4841.0
714449,2021-11-05 00:00:00,386,0.0,0.0,1,0.0,0,4985.0
714450,2021-11-05 01:00:00,329,0.0,0.0,1,0.0,0,4985.0
714451,2021-11-05 02:00:00,237,0.0,0.0,1,0.0,0,4985.0
714452,2021-11-05 03:00:00,145,0.0,0.0,1,0.0,0,4985.0
714453,2021-11-05 04:00:00,101,0.0,0.0,0,0.0,0,4985.0
714454,2021-11-05 05:00:00,87,0.0,0.0,1,0.0,0,4985.0
714455,2021-11-05 06:00:00,68,0.0,0.0,1,0.0,0,4985.0
714456,2021-11-05 07:00:00,159,0.0,0.0,1,0.0,0,4985.0
714457,2021-11-05 08:00:00,572,0.0,0.0,0,0.0,0,4985.0
714458,2021-11-05 09:00:00,670,0.0,0.0,0,0.0,0,4985.0
714459,2021-11-05 10:00:00,480,0.0,0.0,0,0.0,0,4985.0
714460,2021-11-05 11:00:00,557,0.0,0.0,1,0.0,0,4985.0
714461,2021-11-05 12:00:00,732,0.0,0.0,1,0.0,0,4985.0
714462,2021-11-05 13:00:00,803,0.0,0.0,1,0.0,0,4985.0
714463,2021-11-05 14:00:00,800,0.0,0.0,1,0.0,0,4985.0
714464,2021-11-05 15:00:00,825,0.0,0.0,1,0.0,0,4985.0
714465,2021-11-05 16:00:00,822,0.0,0.0,1,0.0,0,4985.0
714466,2021-11-05 17:00:00,1029,0.0,0.0,0,0.0,0,4985.0
714467,2021-11-05 18:00:00,1010,0.0,0.0,1,0.0,0,4985.0
714468,2021-11-05 19:00:00,999,0.0,0.0,1,0.0,0,4985.0
714469,2021-11-05 20:00:00,799,0.0,0.0,1,0.0,0,4985.0
714470,2021-11-05 21:00:00,616,0.0,0.0,1,0.0,0,4985.0
714471,2021-11-05 22:00:00,598,0.0,0.0,0,0.0,0,4985.0
714472,2021-11-05 23:00:00,610,0.0,0.0,0,0.0,0,4985.0
714473,2021-11-06 00:00:00,529,0.0,0.0,1,0.0,0,4901.0
714474,2021-11-06 01:00:00,514,0.0,0.0,0,0.0,0,4901.0
714475,2021-11-06 02:00:00,506,0.0,0.0,5,0.0,0,4901.0
714476,2021-11-06 03:00:00,316,0.0,0.0,5,0.0,0,4901.0
714477,2021-11-06 04:00:00,249,0.0,0.0,3,0.0,0,4901.0
714478,2021-11-06 05:00:00,205,0.0,0.0,5,0.0,0,4901.0
714479,2021-11-06 06:00:00,91,0.0,0.0,3,0.0,0,4901.0
714480,2021-11-06 07:00:00,85,0.0,0.0,0,0.0,0,4901.0
714481,2021-11-06 08:00:00,174,0.0,0.0,0,0.0,0,4901.0
714482,2021-11-06 09:00:00,268,0.0,0.0,1,0.0,0,4901.0
714483,2021-11-06 10:00:00,423,0.0,0.0,0,0.0,0,4901.0
714484,2021-11-06 11:00:00,660,0.0,0.0,0,0.0,0,4901.0
714485,2021-11-06 12:00:00,699,0.0,0.0,0,0.0,0,4901.0
714486,2021-11-06 13:00:00,751,0.0,0.0,0,0.0,0,4901.0
714487,2021-11-06 14:00:00,840,0.0,0.0,0,0.0,0,4901.0
714488,2021-11-06 15:00:00,990,0.0,0.0,0,0.0,0,4901.0
714489,2021-11-06 16:00:00,1032,0.0,0.0,0,0.0,0,4901.0
714490,2021-11-06 17:00:00,1050,0.0,0.0,0,0.0,0,4901.0
714491,2021-11-06 18:00:00,965,0.0,0.0,0,0.0,0,4901.0
714492,2021-11-06 19:00:00,870,0.15,0.0,1,0.0,0,4901.0
